participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2021171,2021,30,2022-03-23,Career Exploration,Absent,0,TUTOR12
CYC2021171,2021,31,2022-03-30,Career Exploration,Present,2.5,TUTOR10
CYC2021171,2021,32,2022-04-06,Tutoring,Present,2.5,TUTOR06
CYC2021171,2021,33,2022-04-13,Study Skills,Present,2,TUTOR02
CYC2021172,2021,1,2021-08-29,Financial Literacy,Present,2,TUTOR11
CYC2021172,2021,2,2021-09-05,Leadership,Present,3,TUTOR02
CYC2021172,2021,3,2021-09-12,Study Skills,Present,2,TUTOR10
CYC2021172,2021,4,2021-09-19,College Planning,Present,3,TUTOR08
CYC2021172,2021,5,2021-09-26,Tutoring,Present,2.5,TUTOR03
CYC2021172,2021,6,2021-10-03,Financial Literacy,Present,1.5,TUTOR03
CYC2021172,2021,7,2021-10-10,Tutoring,Present,2,TUTOR10
CYC2021172,2021,8,2021-10-17,Test Prep,Present,2.5,TUTOR06
CYC2021172,2021,9,2021-10-24,College Planning,Present,2.5,TUTOR03
CYC2021172,2021,10,2021-10-31,Test Prep,Absent,0,TUTOR04
CYC2021172,2021,11,2021-11-07,Career Exploration,Present,2,TUTOR07
CYC2021172,2021,12,2021-11-14,Leadership,Absent,0,TUTOR12
CYC2021172,2021,13,2021-11-21,Financial Literacy,Absent,0,TUTOR05
CYC2021172,2021,14,2021-11-28,College Planning,Absent,0,TUTOR10
CYC2021172,2021,15,2021-12-05,Tutoring,Present,2.5,TUTOR01
CYC2021172,2021,16,2021-12-12,College Planning,Present,2.5,TUTOR02
CYC2021172,2021,17,2021-12-19,Leadership,Present,2,TUTOR04
CYC2021172,2021,18,2021-12-26,Test Prep,Present,2.5,TUTOR11
CYC2021172,2021,19,2022-01-02,College Planning,Absent,0,TUTOR08
CYC2021172,2021,20,2022-01-09,Leadership,Absent,0,TUTOR11
CYC2021172,2021,21,2022-01-16,College Planning,Present,3,TUTOR02
CYC2021172,2021,22,2022-01-23,College Planning,Absent,0,TUTOR04
CYC2021172,2021,23,2022-01-30,Study Skills,Present,2.5,TUTOR07
CYC2021172,2021,24,2022-02-06,Study Skills,Absent,0,TUTOR06
CYC2021172,2021,25,2022-02-13,Financial Literacy,Present,2.5,TUTOR08
CYC2021172,2021,26,2022-02-20,Career Exploration,Present,2,TUTOR02
CYC2021172,2021,27,2022-02-27,College Planning,Present,2.5,TUTOR12
CYC2021172,2021,28,2022-03-06,Test Prep,Absent,0,TUTOR04
CYC2021172,2021,29,2022-03-13,Leadership,Present,2.5,TUTOR01
CYC2021172,2021,30,2022-03-20,Tutoring,Present,1.5,TUTOR01
CYC2021172,2021,31,2022-03-27,College Planning,Excused,0,TUTOR08
CYC2021172,2021,32,2022-04-03,Study Skills,Present,2,TUTOR06
CYC2021172,2021,33,2022-04-10,Tutoring,Present,2,TUTOR10
CYC2021173,2021,1,2021-08-23,Financial Literacy,Present,2,TUTOR11
CYC2021173,2021,2,2021-08-30,Tutoring,Present,2.5,TUTOR04
CYC2021173,2021,3,2021-09-06,Study Skills,Present,1.5,TUTOR10
CYC2021173,2021,4,2021-09-13,Study Skills,Present,1.5,TUTOR05
CYC2021173,2021,5,2021-09-20,Study Skills,Present,2,TUTOR10
CYC2021173,2021,6,2021-09-27,Financial Literacy,Present,2.5,TUTOR11
CYC2021173,2021,7,2021-10-04,College Planning,Present,2,TUTOR11
CYC2021173,2021,8,2021-10-11,College Planning,Absent,0,TUTOR08
CYC2021173,2021,9,2021-10-18,Financial Literacy,Present,2,TUTOR11
CYC2021173,2021,10,2021-10-25,Tutoring,Present,2.5,TUTOR11
CYC2021173,2021,11,2021-11-01,Test Prep,Present,2,TUTOR11
CYC2021173,2021,12,2021-11-08,Financial Literacy,Present,1.5,TUTOR08
CYC2021173,2021,13,2021-11-15,Test Prep,Present,1.5,TUTOR07
CYC2021173,2021,14,2021-11-22,Financial Literacy,Present,1.5,TUTOR04
CYC2021173,2021,15,2021-11-29,Career Exploration,Present,2,TUTOR06
CYC2021173,2021,16,2021-12-06,Study Skills,Present,3,TUTOR11
CYC2021173,2021,17,2021-12-13,Leadership,Present,1.5,TUTOR03
CYC2021173,2021,18,2021-12-20,Financial Literacy,Present,2,TUTOR05
CYC2021173,2021,19,2021-12-27,Financial Literacy,Present,2.5,TUTOR02
CYC2021173,2021,20,2022-01-03,Study Skills,Present,2.5,TUTOR12
CYC2021173,2021,21,2022-01-10,Career Exploration,Present,2,TUTOR03
CYC2021173,2021,22,2022-01-17,Tutoring,Absent,0,TUTOR05
CYC2021173,2021,23,2022-01-24,Leadership,Present,2,TUTOR01
CYC2021173,2021,24,2022-01-31,Tutoring,Absent,0,TUTOR03
CYC2021173,2021,25,2022-02-07,Study Skills,Present,2.5,TUTOR12
CYC2021173,2021,26,2022-02-14,Test Prep,Present,3,TUTOR09
CYC2021173,2021,27,2022-02-21,Leadership,Present,1.5,TUTOR10
CYC2021173,2021,28,2022-02-28,Tutoring,Absent,0,TUTOR10
CYC2021173,2021,29,2022-03-07,Career Exploration,Excused,0,TUTOR08
CYC2021173,2021,30,2022-03-14,Financial Literacy,Present,2.5,TUTOR10
CYC2021173,2021,31,2022-03-21,Leadership,Excused,0,TUTOR09
CYC2021173,2021,32,2022-03-28,College Planning,Present,2.5,TUTOR09
CYC2021174,2021,1,2021-09-08,Test Prep,Present,2.5,TUTOR07
CYC2021174,2021,2,2021-09-15,Career Exploration,Present,2,TUTOR01
CYC2021174,2021,3,2021-09-22,Test Prep,Present,1.5,TUTOR06
CYC2021174,2021,4,2021-09-29,Tutoring,Absent,0,TUTOR09
CYC2021174,2021,5,2021-10-06,Leadership,Absent,0,TUTOR11
CYC2021174,2021,6,2021-10-13,Study Skills,Present,1.5,TUTOR01
CYC2021174,2021,7,2021-10-20,College Planning,Present,2.5,TUTOR04
CYC2021174,2021,8,2021-10-27,Career Exploration,Present,2.5,TUTOR08
CYC2021174,2021,9,2021-11-03,Tutoring,Present,2,TUTOR11
CYC2021174,2021,10,2021-11-10,Leadership,Present,2,TUTOR10
CYC2021174,2021,11,2021-11-17,Test Prep,Present,2.5,TUTOR04
CYC2021174,2021,12,2021-11-24,Career Exploration,Present,2.5,TUTOR12
CYC2021174,2021,13,2021-12-01,Study Skills,Present,2,TUTOR02
CYC2021174,2021,14,2021-12-08,College Planning,Absent,0,TUTOR03
CYC2021174,2021,15,2021-12-15,Study Skills,Absent,0,TUTOR12
CYC2021174,2021,16,2021-12-22,Test Prep,Present,2.5,TUTOR11
CYC2021174,2021,17,2021-12-29,Test Prep,Present,1.5,TUTOR12
CYC2021174,2021,18,2022-01-05,Study Skills,Absent,0,TUTOR07
CYC2021174,2021,19,2022-01-12,Study Skills,Present,2.5,TUTOR11
CYC2021174,2021,20,2022-01-19,Career Exploration,Present,2,TUTOR06
CYC2021174,2021,21,2022-01-26,College Planning,Absent,0,TUTOR04
CYC2021174,2021,22,2022-02-02,Leadership,Present,2.5,TUTOR06
CYC2021174,2021,23,2022-02-09,Study Skills,Present,2.5,TUTOR11
CYC2021174,2021,24,2022-02-16,Test Prep,Absent,0,TUTOR10
CYC2021174,2021,25,2022-02-23,College Planning,Present,2,TUTOR09
CYC2021174,2021,26,2022-03-02,Tutoring,Present,2.5,TUTOR06
CYC2021174,2021,27,2022-03-09,Study Skills,Present,1.5,TUTOR08
CYC2021174,2021,28,2022-03-16,Test Prep,Present,2,TUTOR08
CYC2021174,2021,29,2022-03-23,Tutoring,Present,2.5,TUTOR03
CYC2021174,2021,30,2022-03-30,College Planning,Absent,0,TUTOR09
CYC2021174,2021,31,2022-04-06,College Planning,Present,1.5,TUTOR02
CYC2021174,2021,32,2022-04-13,Leadership,Absent,0,TUTOR10
CYC2021174,2021,33,2022-04-20,Leadership,Present,2,TUTOR12
CYC2021174,2021,34,2022-04-27,Financial Literacy,Absent,0,TUTOR11
CYC2021174,2021,35,2022-05-04,College Planning,Absent,0,TUTOR11
CYC2021175,2021,1,2021-08-23,Study Skills,Present,2.5,TUTOR03
CYC2021175,2021,2,2021-08-30,Test Prep,Present,1.5,TUTOR04
CYC2021175,2021,3,2021-09-06,Leadership,Present,2.5,TUTOR01
CYC2021175,2021,4,2021-09-13,Career Exploration,Excused,0,TUTOR12
CYC2021175,2021,5,2021-09-20,Career Exploration,Present,2,TUTOR05
CYC2021175,2021,6,2021-09-27,Test Prep,Excused,0,TUTOR06
CYC2021175,2021,7,2021-10-04,Tutoring,Present,2.5,TUTOR12
CYC2021175,2021,8,2021-10-11,Test Prep,Absent,0,TUTOR04
CYC2021175,2021,9,2021-10-18,Tutoring,Present,2.5,TUTOR11
CYC2021175,2021,10,2021-10-25,Financial Literacy,Present,3,TUTOR01
CYC2021175,2021,11,2021-11-01,Financial Literacy,Present,2,TUTOR03
CYC2021175,2021,12,2021-11-08,Leadership,Absent,0,TUTOR06
CYC2021175,2021,13,2021-11-15,Test Prep,Absent,0,TUTOR06
CYC2021175,2021,14,2021-11-22,Career Exploration,Present,1.5,TUTOR10
CYC2021175,2021,15,2021-11-29,Tutoring,Absent,0,TUTOR09
CYC2021175,2021,16,2021-12-06,Test Prep,Present,2.5,TUTOR02
CYC2021175,2021,17,2021-12-13,Tutoring,Present,2,TUTOR12
CYC2021175,2021,18,2021-12-20,Study Skills,Present,2,TUTOR07
CYC2021175,2021,19,2021-12-27,Financial Literacy,Absent,0,TUTOR08
CYC2021175,2021,20,2022-01-03,College Planning,Absent,0,TUTOR03
CYC2021175,2021,21,2022-01-10,Career Exploration,Absent,0,TUTOR09
CYC2021175,2021,22,2022-01-17,Financial Literacy,Present,2,TUTOR01
CYC2021175,2021,23,2022-01-24,Test Prep,Present,1.5,TUTOR01
CYC2021175,2021,24,2022-01-31,Career Exploration,Present,2.5,TUTOR06
CYC2021175,2021,25,2022-02-07,Career Exploration,Present,2.5,TUTOR01
CYC2021175,2021,26,2022-02-14,Leadership,Present,3,TUTOR06
CYC2021175,2021,27,2022-02-21,Career Exploration,Present,2.5,TUTOR03
CYC2021175,2021,28,2022-02-28,Financial Literacy,Present,3,TUTOR04
CYC2021175,2021,29,2022-03-07,College Planning,Absent,0,TUTOR06
CYC2021175,2021,30,2022-03-14,College Planning,Present,2.5,TUTOR12
CYC2021175,2021,31,2022-03-21,Career Exploration,Absent,0,TUTOR06
CYC2021175,2021,32,2022-03-28,Career Exploration,Present,2,TUTOR09
CYC2021175,2021,33,2022-04-04,Study Skills,Present,2,TUTOR12
CYC2021175,2021,34,2022-04-11,College Planning,Absent,0,TUTOR04
CYC2021175,2021,35,2022-04-18,Financial Literacy,Present,2.5,TUTOR07
CYC2021176,2021,1,2021-08-19,Study Skills,Present,2,TUTOR03
CYC2021176,2021,2,2021-08-26,Test Prep,Absent,0,TUTOR04
CYC2021176,2021,3,2021-09-02,Career Exploration,Present,2.5,TUTOR01
CYC2021176,2021,4,2021-09-09,Career Exploration,Present,1.5,TUTOR06
CYC2021176,2021,5,2021-09-16,Career Exploration,Present,2.5,TUTOR06
CYC2021176,2021,6,2021-09-23,Financial Literacy,Present,2.5,TUTOR04
CYC2021176,2021,7,2021-09-30,Leadership,Present,2,TUTOR10
CYC2021176,2021,8,2021-10-07,Study Skills,Absent,0,TUTOR05
CYC2021176,2021,9,2021-10-14,College Planning,Excused,0,TUTOR04
CYC2021176,2021,10,2021-10-21,Test Prep,Present,1.5,TUTOR02
CYC2021176,2021,11,2021-10-28,Tutoring,Present,2.5,TUTOR07
CYC2021176,2021,12,2021-11-04,Tutoring,Present,2,TUTOR10
CYC2021176,2021,13,2021-11-11,College Planning,Present,1.5,TUTOR04
CYC2021176,2021,14,2021-11-18,Test Prep,Absent,0,TUTOR09
CYC2021176,2021,15,2021-11-25,Career Exploration,Present,2,TUTOR12
CYC2021176,2021,16,2021-12-02,Financial Literacy,Present,1.5,TUTOR09
CYC2021176,2021,17,2021-12-09,Career Exploration,Present,2,TUTOR01
CYC2021176,2021,18,2021-12-16,Test Prep,Present,2,TUTOR12
CYC2021176,2021,19,2021-12-23,Financial Literacy,Present,1.5,TUTOR12
CYC2021176,2021,20,2021-12-30,Career Exploration,Present,2.5,TUTOR10
CYC2021176,2021,21,2022-01-06,Financial Literacy,Present,2,TUTOR06
CYC2021176,2021,22,2022-01-13,Career Exploration,Present,2,TUTOR12
CYC2021176,2021,23,2022-01-20,Study Skills,Present,2,TUTOR12
CYC2021176,2021,24,2022-01-27,Career Exploration,Excused,0,TUTOR03
CYC2021176,2021,25,2022-02-03,College Planning,Present,1.5,TUTOR05
CYC2021176,2021,26,2022-02-10,Career Exploration,Present,2,TUTOR02
CYC2021176,2021,27,2022-02-17,Study Skills,Present,1.5,TUTOR05
CYC2021176,2021,28,2022-02-24,Financial Literacy,Present,2,TUTOR03
CYC2021176,2021,29,2022-03-03,Test Prep,Excused,0,TUTOR02
CYC2021176,2021,30,2022-03-10,Tutoring,Absent,0,TUTOR07
CYC2021177,2021,1,2021-08-18,Career Exploration,Absent,0,TUTOR06
CYC2021177,2021,2,2021-08-25,Test Prep,Present,2.5,TUTOR04
CYC2021177,2021,3,2021-09-01,Career Exploration,Present,1.5,TUTOR02
CYC2021177,2021,4,2021-09-08,Study Skills,Present,3,TUTOR02
CYC2021177,2021,5,2021-09-15,Test Prep,Present,3,TUTOR01
CYC2021177,2021,6,2021-09-22,Study Skills,Present,2,TUTOR11
CYC2021177,2021,7,2021-09-29,Financial Literacy,Absent,0,TUTOR07
CYC2021177,2021,8,2021-10-06,Leadership,Present,1.5,TUTOR02
CYC2021177,2021,9,2021-10-13,Study Skills,Present,2,TUTOR11
CYC2021177,2021,10,2021-10-20,Career Exploration,Absent,0,TUTOR06
CYC2021177,2021,11,2021-10-27,College Planning,Present,3,TUTOR01
CYC2021177,2021,12,2021-11-03,Career Exploration,Present,2.5,TUTOR07
CYC2021177,2021,13,2021-11-10,Tutoring,Absent,0,TUTOR02
CYC2021177,2021,14,2021-11-17,Study Skills,Present,2,TUTOR12
CYC2021177,2021,15,2021-11-24,College Planning,Present,2,TUTOR12
CYC2021177,2021,16,2021-12-01,Test Prep,Present,2.5,TUTOR11
CYC2021177,2021,17,2021-12-08,Tutoring,Absent,0,TUTOR12
CYC2021177,2021,18,2021-12-15,Leadership,Present,3,TUTOR10
CYC2021177,2021,19,2021-12-22,Test Prep,Absent,0,TUTOR11
CYC2021177,2021,20,2021-12-29,College Planning,Present,1.5,TUTOR10
CYC2021177,2021,21,2022-01-05,Financial Literacy,Absent,0,TUTOR09
CYC2021177,2021,22,2022-01-12,Test Prep,Present,2,TUTOR11
CYC2021177,2021,23,2022-01-19,Financial Literacy,Present,2,TUTOR01
CYC2021177,2021,24,2022-01-26,Tutoring,Present,1.5,TUTOR07
CYC2021177,2021,25,2022-02-02,Tutoring,Present,3,TUTOR10
CYC2021177,2021,26,2022-02-09,College Planning,Present,1.5,TUTOR12
CYC2021177,2021,27,2022-02-16,Leadership,Present,2.5,TUTOR03
CYC2021177,2021,28,2022-02-23,Career Exploration,Present,1.5,TUTOR01
CYC2021177,2021,29,2022-03-02,Leadership,Present,3,TUTOR05
CYC2021178,2021,1,2021-08-25,Tutoring,Present,1.5,TUTOR10
CYC2021178,2021,2,2021-09-01,Career Exploration,Present,2.5,TUTOR05
CYC2021178,2021,3,2021-09-08,Study Skills,Absent,0,TUTOR09
CYC2021178,2021,4,2021-09-15,Tutoring,Present,2,TUTOR12
CYC2021178,2021,5,2021-09-22,Study Skills,Present,2,TUTOR01
CYC2021178,2021,6,2021-09-29,Career Exploration,Absent,0,TUTOR08
CYC2021178,2021,7,2021-10-06,College Planning,Present,1.5,TUTOR03
CYC2021178,2021,8,2021-10-13,Study Skills,Present,2,TUTOR03
CYC2021178,2021,9,2021-10-20,Financial Literacy,Absent,0,TUTOR08
CYC2021178,2021,10,2021-10-27,Test Prep,Present,2.5,TUTOR06
CYC2021178,2021,11,2021-11-03,College Planning,Present,2.5,TUTOR08
CYC2021178,2021,12,2021-11-10,Career Exploration,Present,2.5,TUTOR04
CYC2021178,2021,13,2021-11-17,Leadership,Absent,0,TUTOR08
CYC2021178,2021,14,2021-11-24,Financial Literacy,Present,1.5,TUTOR06
CYC2021178,2021,15,2021-12-01,Study Skills,Present,2.5,TUTOR01
CYC2021178,2021,16,2021-12-08,Financial Literacy,Present,2,TUTOR09
CYC2021178,2021,17,2021-12-15,Test Prep,Present,1.5,TUTOR09
CYC2021178,2021,18,2021-12-22,Test Prep,Present,2,TUTOR10
CYC2021178,2021,19,2021-12-29,Career Exploration,Absent,0,TUTOR09
CYC2021178,2021,20,2022-01-05,Career Exploration,Present,2.5,TUTOR09
CYC2021178,2021,21,2022-01-12,Career Exploration,Present,3,TUTOR07
CYC2021178,2021,22,2022-01-19,Career Exploration,Present,1.5,TUTOR06
CYC2021178,2021,23,2022-01-26,Financial Literacy,Present,2,TUTOR11
CYC2021178,2021,24,2022-02-02,College Planning,Present,1.5,TUTOR03
CYC2021178,2021,25,2022-02-09,Financial Literacy,Absent,0,TUTOR09
CYC2021178,2021,26,2022-02-16,Study Skills,Present,1.5,TUTOR02
CYC2021178,2021,27,2022-02-23,Financial Literacy,Absent,0,TUTOR12
CYC2021178,2021,28,2022-03-02,Tutoring,Present,2.5,TUTOR01
CYC2021179,2021,1,2021-08-18,College Planning,Present,2.5,TUTOR01
CYC2021179,2021,2,2021-08-25,Study Skills,Present,1.5,TUTOR08
CYC2021179,2021,3,2021-09-01,Leadership,Present,2,TUTOR07
CYC2021179,2021,4,2021-09-08,Test Prep,Present,2.5,TUTOR06
CYC2021179,2021,5,2021-09-15,Test Prep,Present,2,TUTOR11
CYC2021179,2021,6,2021-09-22,Financial Literacy,Absent,0,TUTOR08
CYC2021179,2021,7,2021-09-29,Study Skills,Absent,0,TUTOR10
CYC2021179,2021,8,2021-10-06,Study Skills,Present,2.5,TUTOR07
CYC2021179,2021,9,2021-10-13,Tutoring,Present,2.5,TUTOR09
CYC2021179,2021,10,2021-10-20,Tutoring,Absent,0,TUTOR09
CYC2021179,2021,11,2021-10-27,Test Prep,Absent,0,TUTOR07
CYC2021179,2021,12,2021-11-03,College Planning,Present,1.5,TUTOR04
CYC2021179,2021,13,2021-11-10,Leadership,Present,2,TUTOR06
CYC2021179,2021,14,2021-11-17,Tutoring,Absent,0,TUTOR01
CYC2021179,2021,15,2021-11-24,Study Skills,Present,1.5,TUTOR01
CYC2021179,2021,16,2021-12-01,Study Skills,Absent,0,TUTOR12
CYC2021179,2021,17,2021-12-08,Leadership,Present,1.5,TUTOR12
CYC2021179,2021,18,2021-12-15,College Planning,Present,2,TUTOR05
CYC2021179,2021,19,2021-12-22,Financial Literacy,Present,1.5,TUTOR12
CYC2021179,2021,20,2021-12-29,Test Prep,Present,2.5,TUTOR04
CYC2021179,2021,21,2022-01-05,Career Exploration,Present,2,TUTOR03
CYC2021179,2021,22,2022-01-12,College Planning,Present,2.5,TUTOR01
CYC2021179,2021,23,2022-01-19,Career Exploration,Present,2.5,TUTOR09
CYC2021179,2021,24,2022-01-26,Financial Literacy,Absent,0,TUTOR01
CYC2021179,2021,25,2022-02-02,Tutoring,Present,2.5,TUTOR04
CYC2021179,2021,26,2022-02-09,Financial Literacy,Present,1.5,TUTOR12
CYC2021179,2021,27,2022-02-16,Financial Literacy,Present,2.5,TUTOR07
CYC2021179,2021,28,2022-02-23,Career Exploration,Present,2.5,TUTOR01
CYC2021179,2021,29,2022-03-02,Career Exploration,Present,1.5,TUTOR03
CYC2021179,2021,30,2022-03-09,Financial Literacy,Present,2,TUTOR01
CYC2021179,2021,31,2022-03-16,Tutoring,Present,2,TUTOR07
CYC2021180,2021,1,2021-10-01,Test Prep,Present,2.5,TUTOR02
CYC2021180,2021,2,2021-10-08,Leadership,Present,2.5,TUTOR03
CYC2021180,2021,3,2021-10-15,Career Exploration,Present,2,TUTOR08
CYC2021180,2021,4,2021-10-22,Study Skills,Present,2,TUTOR02
CYC2021180,2021,5,2021-10-29,College Planning,Present,2,TUTOR09
CYC2021180,2021,6,2021-11-05,Test Prep,Present,2,TUTOR08
CYC2021180,2021,7,2021-11-12,Financial Literacy,Absent,0,TUTOR10
CYC2021180,2021,8,2021-11-19,Study Skills,Present,3,TUTOR06
CYC2021180,2021,9,2021-11-26,Tutoring,Present,2.5,TUTOR01
CYC2021180,2021,10,2021-12-03,College Planning,Absent,0,TUTOR06
CYC2021180,2021,11,2021-12-10,College Planning,Present,3,TUTOR06
CYC2021180,2021,12,2021-12-17,Test Prep,Excused,0,TUTOR08
CYC2021180,2021,13,2021-12-24,Leadership,Present,1.5,TUTOR11
CYC2021180,2021,14,2021-12-31,College Planning,Absent,0,TUTOR05
CYC2021180,2021,15,2022-01-07,Career Exploration,Excused,0,TUTOR10
CYC2021180,2021,16,2022-01-14,Career Exploration,Absent,0,TUTOR11
CYC2021180,2021,17,2022-01-21,Study Skills,Present,1.5,TUTOR07
CYC2021180,2021,18,2022-01-28,Test Prep,Present,1.5,TUTOR11
CYC2021180,2021,19,2022-02-04,Study Skills,Absent,0,TUTOR09
CYC2021180,2021,20,2022-02-11,Leadership,Present,2,TUTOR02
CYC2021180,2021,21,2022-02-18,Study Skills,Present,2.5,TUTOR04
CYC2021180,2021,22,2022-02-25,Leadership,Present,2.5,TUTOR11
CYC2021180,2021,23,2022-03-04,Test Prep,Present,2,TUTOR06
CYC2021180,2021,24,2022-03-11,Career Exploration,Present,2.5,TUTOR06
CYC2021180,2021,25,2022-03-18,Financial Literacy,Present,2,TUTOR06
CYC2021180,2021,26,2022-03-25,Financial Literacy,Present,2,TUTOR07
CYC2021180,2021,27,2022-04-01,Test Prep,Present,2,TUTOR02
CYC2021180,2021,28,2022-04-08,College Planning,Present,2,TUTOR08
CYC2021180,2021,29,2022-04-15,College Planning,Present,2,TUTOR11
CYC2021181,2021,1,2021-10-11,Career Exploration,Present,2,TUTOR06
CYC2021181,2021,2,2021-10-18,Study Skills,Present,2,TUTOR07
CYC2021181,2021,3,2021-10-25,College Planning,Absent,0,TUTOR11
CYC2021181,2021,4,2021-11-01,College Planning,Present,1.5,TUTOR11
CYC2021181,2021,5,2021-11-08,College Planning,Present,2,TUTOR07
CYC2021181,2021,6,2021-11-15,Test Prep,Present,2.5,TUTOR01
CYC2021181,2021,7,2021-11-22,Leadership,Present,2.5,TUTOR05
CYC2021181,2021,8,2021-11-29,Study Skills,Present,1.5,TUTOR12
CYC2021181,2021,9,2021-12-06,Test Prep,Excused,0,TUTOR03
CYC2021181,2021,10,2021-12-13,Financial Literacy,Present,2,TUTOR10
CYC2021181,2021,11,2021-12-20,Leadership,Present,2.5,TUTOR11
CYC2021181,2021,12,2021-12-27,Tutoring,Absent,0,TUTOR01
CYC2021181,2021,13,2022-01-03,Tutoring,Present,2,TUTOR05
CYC2021181,2021,14,2022-01-10,Test Prep,Present,1.5,TUTOR02
CYC2021181,2021,15,2022-01-17,Study Skills,Present,2.5,TUTOR03
CYC2021181,2021,16,2022-01-24,Career Exploration,Absent,0,TUTOR07
CYC2021181,2021,17,2022-01-31,Financial Literacy,Absent,0,TUTOR03
CYC2021181,2021,18,2022-02-07,Study Skills,Present,2,TUTOR06
CYC2021181,2021,19,2022-02-14,Study Skills,Present,2.5,TUTOR11
CYC2021181,2021,20,2022-02-21,Tutoring,Excused,0,TUTOR10
CYC2021181,2021,21,2022-02-28,College Planning,Present,2.5,TUTOR07
CYC2021181,2021,22,2022-03-07,College Planning,Absent,0,TUTOR05
CYC2021181,2021,23,2022-03-14,Tutoring,Absent,0,TUTOR12
CYC2021181,2021,24,2022-03-21,Study Skills,Present,2.5,TUTOR12
CYC2021181,2021,25,2022-03-28,Tutoring,Present,3,TUTOR07
CYC2021181,2021,26,2022-04-04,Career Exploration,Present,2,TUTOR05
CYC2021181,2021,27,2022-04-11,College Planning,Present,2,TUTOR05
CYC2021181,2021,28,2022-04-18,Leadership,Absent,0,TUTOR01
CYC2021181,2021,29,2022-04-25,Study Skills,Present,2.5,TUTOR04
CYC2021181,2021,30,2022-05-02,College Planning,Present,2.5,TUTOR07
CYC2021181,2021,31,2022-05-09,Career Exploration,Present,2.5,TUTOR10
CYC2021181,2021,32,2022-05-16,Career Exploration,Present,2.5,TUTOR12
CYC2021181,2021,33,2022-05-23,Test Prep,Present,2.5,TUTOR09
CYC2021181,2021,34,2022-05-30,Study Skills,Present,2.5,TUTOR11
CYC2021182,2021,1,2021-10-06,Leadership,Present,2,TUTOR07
CYC2021182,2021,2,2021-10-13,Leadership,Present,2,TUTOR11
CYC2021182,2021,3,2021-10-20,Leadership,Present,1.5,TUTOR06
CYC2021182,2021,4,2021-10-27,Financial Literacy,Present,2,TUTOR03
CYC2021182,2021,5,2021-11-03,Test Prep,Present,1.5,TUTOR09
CYC2021182,2021,6,2021-11-10,Leadership,Absent,0,TUTOR10
CYC2021182,2021,7,2021-11-17,Study Skills,Present,2,TUTOR07
CYC2021182,2021,8,2021-11-24,Financial Literacy,Absent,0,TUTOR07
CYC2021182,2021,9,2021-12-01,College Planning,Present,2.5,TUTOR10
CYC2021182,2021,10,2021-12-08,Study Skills,Present,3,TUTOR02
CYC2021182,2021,11,2021-12-15,College Planning,Present,2.5,TUTOR08
CYC2021182,2021,12,2021-12-22,Financial Literacy,Present,2,TUTOR01
CYC2021182,2021,13,2021-12-29,Study Skills,Present,2,TUTOR11
CYC2021182,2021,14,2022-01-05,Financial Literacy,Excused,0,TUTOR06
CYC2021182,2021,15,2022-01-12,Tutoring,Present,2.5,TUTOR07
CYC2021182,2021,16,2022-01-19,Financial Literacy,Present,2.5,TUTOR09
CYC2021182,2021,17,2022-01-26,Tutoring,Present,2.5,TUTOR08
CYC2021182,2021,18,2022-02-02,Career Exploration,Present,2.5,TUTOR02
CYC2021182,2021,19,2022-02-09,Tutoring,Present,2.5,TUTOR10
CYC2021182,2021,20,2022-02-16,Financial Literacy,Present,2,TUTOR07
CYC2021182,2021,21,2022-02-23,College Planning,Present,2,TUTOR03
CYC2021182,2021,22,2022-03-02,Leadership,Present,2,TUTOR11
CYC2021182,2021,23,2022-03-09,Career Exploration,Absent,0,TUTOR08
CYC2021182,2021,24,2022-03-16,Test Prep,Present,1.5,TUTOR03
CYC2021182,2021,25,2022-03-23,Study Skills,Present,2,TUTOR11
CYC2021182,2021,26,2022-03-30,Test Prep,Present,1.5,TUTOR02
CYC2021182,2021,27,2022-04-06,Tutoring,Absent,0,TUTOR11
CYC2021182,2021,28,2022-04-13,Tutoring,Present,1.5,TUTOR06
CYC2021182,2021,29,2022-04-20,Leadership,Present,2.5,TUTOR06
CYC2021182,2021,30,2022-04-27,Leadership,Present,2,TUTOR07
CYC2021182,2021,31,2022-05-04,Financial Literacy,Present,2,TUTOR03
CYC2021182,2021,32,2022-05-11,Leadership,Absent,0,TUTOR09
CYC2021183,2021,1,2021-09-07,College Planning,Present,2,TUTOR07
CYC2021183,2021,2,2021-09-14,Leadership,Present,2,TUTOR08
CYC2021183,2021,3,2021-09-21,Study Skills,Present,2,TUTOR06
CYC2021183,2021,4,2021-09-28,Study Skills,Present,2.5,TUTOR09
CYC2021183,2021,5,2021-10-05,Tutoring,Absent,0,TUTOR05
CYC2021183,2021,6,2021-10-12,Career Exploration,Present,1.5,TUTOR12
CYC2021183,2021,7,2021-10-19,Career Exploration,Present,3,TUTOR10
CYC2021183,2021,8,2021-10-26,Test Prep,Present,2,TUTOR03
CYC2021183,2021,9,2021-11-02,Leadership,Absent,0,TUTOR09
CYC2021183,2021,10,2021-11-09,Test Prep,Present,3,TUTOR07
CYC2021183,2021,11,2021-11-16,College Planning,Present,2.5,TUTOR05
CYC2021183,2021,12,2021-11-23,Tutoring,Absent,0,TUTOR06
