participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2019163,2019,25,2020-03-16,College Planning,Absent,0,TUTOR02
CYC2019163,2019,26,2020-03-23,Leadership,Present,3,TUTOR04
CYC2019163,2019,27,2020-03-30,Test Prep,Absent,0,TUTOR03
CYC2019163,2019,28,2020-04-06,Financial Literacy,Present,2.5,TUTOR09
CYC2019163,2019,29,2020-04-13,Career Exploration,Present,3,TUTOR08
CYC2019163,2019,30,2020-04-20,Financial Literacy,Present,2,TUTOR11
CYC2019163,2019,31,2020-04-27,Career Exploration,Present,2,TUTOR04
CYC2019163,2019,32,2020-05-04,Test Prep,Absent,0,TUTOR11
CYC2019163,2019,33,2020-05-11,Study Skills,Present,2.5,TUTOR10
CYC2019163,2019,34,2020-05-18,Financial Literacy,Present,2,TUTOR12
CYC2019163,2019,35,2020-05-25,Financial Literacy,Present,2.5,TUTOR11
CYC2019164,2019,1,2019-09-26,Study Skills,Present,3,TUTOR04
CYC2019164,2019,2,2019-10-03,Tutoring,Present,1.5,TUTOR10
CYC2019164,2019,3,2019-10-10,Study Skills,Absent,0,TUTOR06
CYC2019164,2019,4,2019-10-17,Career Exploration,Excused,0,TUTOR08
CYC2019164,2019,5,2019-10-24,Study Skills,Excused,0,TUTOR11
CYC2019164,2019,6,2019-10-31,Tutoring,Present,2,TUTOR07
CYC2019164,2019,7,2019-11-07,Tutoring,Present,3,TUTOR01
CYC2019164,2019,8,2019-11-14,College Planning,Present,2,TUTOR09
CYC2019164,2019,9,2019-11-21,Study Skills,Present,2,TUTOR04
CYC2019164,2019,10,2019-11-28,Leadership,Absent,0,TUTOR07
CYC2019164,2019,11,2019-12-05,College Planning,Present,2.5,TUTOR08
CYC2019164,2019,12,2019-12-12,Test Prep,Present,2,TUTOR10
CYC2019164,2019,13,2019-12-19,Financial Literacy,Absent,0,TUTOR06
CYC2019164,2019,14,2019-12-26,Tutoring,Present,2.5,TUTOR09
CYC2019164,2019,15,2020-01-02,Tutoring,Present,2,TUTOR01
CYC2019164,2019,16,2020-01-09,Test Prep,Present,2.5,TUTOR05
CYC2019164,2019,17,2020-01-16,Test Prep,Present,1.5,TUTOR12
CYC2019164,2019,18,2020-01-23,Financial Literacy,Present,2,TUTOR09
CYC2019164,2019,19,2020-01-30,Test Prep,Present,2,TUTOR08
CYC2019164,2019,20,2020-02-06,Financial Literacy,Excused,0,TUTOR11
CYC2019164,2019,21,2020-02-13,Financial Literacy,Present,2,TUTOR11
CYC2019164,2019,22,2020-02-20,College Planning,Present,2.5,TUTOR09
CYC2019164,2019,23,2020-02-27,Tutoring,Absent,0,TUTOR08
CYC2019164,2019,24,2020-03-05,Tutoring,Present,2,TUTOR11
CYC2019164,2019,25,2020-03-12,College Planning,Present,2.5,TUTOR01
CYC2019164,2019,26,2020-03-19,Financial Literacy,Present,2,TUTOR03
CYC2019164,2019,27,2020-03-26,Financial Literacy,Present,2,TUTOR02
CYC2019164,2019,28,2020-04-02,Tutoring,Present,2,TUTOR09
CYC2019164,2019,29,2020-04-09,Financial Literacy,Present,2,TUTOR12
CYC2019164,2019,30,2020-04-16,Financial Literacy,Present,2.5,TUTOR07
CYC2019164,2019,31,2020-04-23,Study Skills,Present,2.5,TUTOR07
CYC2019164,2019,32,2020-04-30,Test Prep,Absent,0,TUTOR06
CYC2019165,2019,1,2019-10-15,Leadership,Present,1.5,TUTOR09
CYC2019165,2019,2,2019-10-22,Test Prep,Present,2.5,TUTOR09
CYC2019165,2019,3,2019-10-29,Career Exploration,Present,2,TUTOR10
CYC2019165,2019,4,2019-11-05,Financial Literacy,Present,2.5,TUTOR04
CYC2019165,2019,5,2019-11-12,College Planning,Present,2.5,TUTOR06
CYC2019165,2019,6,2019-11-19,Career Exploration,Present,2,TUTOR09
CYC2019165,2019,7,2019-11-26,College Planning,Present,2,TUTOR01
CYC2019165,2019,8,2019-12-03,College Planning,Present,1.5,TUTOR12
CYC2019165,2019,9,2019-12-10,Financial Literacy,Present,1.5,TUTOR11
CYC2019165,2019,10,2019-12-17,Test Prep,Present,2.5,TUTOR07
CYC2019165,2019,11,2019-12-24,Tutoring,Present,2,TUTOR11
CYC2019165,2019,12,2019-12-31,Study Skills,Present,3,TUTOR04
CYC2019165,2019,13,2020-01-07,Tutoring,Excused,0,TUTOR05
CYC2019165,2019,14,2020-01-14,College Planning,Present,3,TUTOR11
CYC2019165,2019,15,2020-01-21,Test Prep,Present,2.5,TUTOR06
CYC2019165,2019,16,2020-01-28,Study Skills,Present,2,TUTOR06
CYC2019165,2019,17,2020-02-04,Test Prep,Present,3,TUTOR04
CYC2019165,2019,18,2020-02-11,Career Exploration,Present,2,TUTOR11
CYC2019165,2019,19,2020-02-18,Study Skills,Present,2.5,TUTOR11
CYC2019165,2019,20,2020-02-25,Tutoring,Present,1.5,TUTOR05
CYC2019165,2019,21,2020-03-03,Career Exploration,Absent,0,TUTOR06
CYC2019165,2019,22,2020-03-10,College Planning,Present,2.5,TUTOR05
CYC2019165,2019,23,2020-03-17,Tutoring,Present,3,TUTOR03
CYC2019165,2019,24,2020-03-24,Study Skills,Present,3,TUTOR11
CYC2019165,2019,25,2020-03-31,Financial Literacy,Present,2.5,TUTOR02
CYC2019165,2019,26,2020-04-07,Career Exploration,Present,2.5,TUTOR11
CYC2019165,2019,27,2020-04-14,Tutoring,Present,2.5,TUTOR02
CYC2019165,2019,28,2020-04-21,Test Prep,Excused,0,TUTOR11
CYC2019165,2019,29,2020-04-28,Financial Literacy,Present,2.5,TUTOR11
CYC2019165,2019,30,2020-05-05,Financial Literacy,Present,2,TUTOR12
CYC2019165,2019,31,2020-05-12,Leadership,Present,2,TUTOR08
CYC2019165,2019,32,2020-05-19,Leadership,Present,3,TUTOR09
CYC2019165,2019,33,2020-05-26,College Planning,Present,2,TUTOR04
CYC2019166,2019,1,2019-09-20,Tutoring,Present,2.5,TUTOR12
CYC2019166,2019,2,2019-09-27,Tutoring,Present,2.5,TUTOR10
CYC2019166,2019,3,2019-10-04,College Planning,Present,1.5,TUTOR04
CYC2019166,2019,4,2019-10-11,College Planning,Absent,0,TUTOR03
CYC2019166,2019,5,2019-10-18,Test Prep,Present,2.5,TUTOR09
CYC2019166,2019,6,2019-10-25,Study Skills,Present,2.5,TUTOR05
CYC2019166,2019,7,2019-11-01,Leadership,Present,2.5,TUTOR12
CYC2019166,2019,8,2019-11-08,Tutoring,Excused,0,TUTOR10
CYC2019166,2019,9,2019-11-15,Career Exploration,Present,2,TUTOR10
CYC2019166,2019,10,2019-11-22,Financial Literacy,Present,2,TUTOR03
CYC2019166,2019,11,2019-11-29,Test Prep,Present,2,TUTOR05
CYC2019166,2019,12,2019-12-06,Career Exploration,Present,2,TUTOR01
CYC2019166,2019,13,2019-12-13,Test Prep,Present,1.5,TUTOR03
CYC2019166,2019,14,2019-12-20,Tutoring,Absent,0,TUTOR02
CYC2019166,2019,15,2019-12-27,Career Exploration,Present,1.5,TUTOR05
CYC2019166,2019,16,2020-01-03,Tutoring,Present,1.5,TUTOR11
CYC2019166,2019,17,2020-01-10,Career Exploration,Present,1.5,TUTOR09
CYC2019166,2019,18,2020-01-17,Test Prep,Present,1.5,TUTOR08
CYC2019166,2019,19,2020-01-24,Tutoring,Present,2,TUTOR04
CYC2019166,2019,20,2020-01-31,Leadership,Present,2,TUTOR06
CYC2019166,2019,21,2020-02-07,Tutoring,Present,1.5,TUTOR07
CYC2019166,2019,22,2020-02-14,College Planning,Present,1.5,TUTOR06
CYC2019166,2019,23,2020-02-21,College Planning,Absent,0,TUTOR01
CYC2019166,2019,24,2020-02-28,College Planning,Present,2.5,TUTOR12
CYC2019166,2019,25,2020-03-06,Leadership,Present,3,TUTOR06
CYC2019166,2019,26,2020-03-13,Career Exploration,Present,2,TUTOR08
CYC2019166,2019,27,2020-03-20,College Planning,Present,2,TUTOR10
CYC2019166,2019,28,2020-03-27,Financial Literacy,Present,2.5,TUTOR01
CYC2019166,2019,29,2020-04-03,Leadership,Present,2.5,TUTOR04
CYC2019166,2019,30,2020-04-10,Financial Literacy,Absent,0,TUTOR04
CYC2019166,2019,31,2020-04-17,Study Skills,Absent,0,TUTOR08
CYC2019166,2019,32,2020-04-24,Tutoring,Present,2.5,TUTOR11
CYC2019166,2019,33,2020-05-01,Leadership,Present,2,TUTOR11
CYC2019166,2019,34,2020-05-08,Career Exploration,Present,2,TUTOR01
CYC2019166,2019,35,2020-05-15,Tutoring,Present,1.5,TUTOR11
CYC2019166,2019,36,2020-05-22,College Planning,Absent,0,TUTOR01
CYC2019167,2019,1,2019-08-30,Career Exploration,Present,3,TUTOR08
CYC2019167,2019,2,2019-09-06,College Planning,Absent,0,TUTOR01
CYC2019167,2019,3,2019-09-13,Financial Literacy,Present,2,TUTOR04
CYC2019167,2019,4,2019-09-20,Leadership,Present,2,TUTOR04
CYC2019167,2019,5,2019-09-27,Study Skills,Present,1.5,TUTOR11
CYC2019167,2019,6,2019-10-04,Test Prep,Absent,0,TUTOR02
CYC2019167,2019,7,2019-10-11,Study Skills,Absent,0,TUTOR12
CYC2019167,2019,8,2019-10-18,Test Prep,Present,2.5,TUTOR03
CYC2019167,2019,9,2019-10-25,College Planning,Present,2,TUTOR11
CYC2019167,2019,10,2019-11-01,Financial Literacy,Present,1.5,TUTOR03
CYC2019167,2019,11,2019-11-08,Study Skills,Present,2,TUTOR05
CYC2019167,2019,12,2019-11-15,Tutoring,Present,2,TUTOR02
CYC2019167,2019,13,2019-11-22,Leadership,Present,1.5,TUTOR11
CYC2019167,2019,14,2019-11-29,Leadership,Present,1.5,TUTOR03
CYC2019167,2019,15,2019-12-06,College Planning,Present,2,TUTOR11
CYC2019167,2019,16,2019-12-13,Study Skills,Present,3,TUTOR06
CYC2019167,2019,17,2019-12-20,Study Skills,Present,2,TUTOR02
CYC2019167,2019,18,2019-12-27,Study Skills,Present,2,TUTOR09
CYC2019167,2019,19,2020-01-03,Financial Literacy,Present,1.5,TUTOR06
CYC2019167,2019,20,2020-01-10,Tutoring,Present,3,TUTOR12
CYC2019167,2019,21,2020-01-17,Financial Literacy,Present,2.5,TUTOR09
CYC2019167,2019,22,2020-01-24,Career Exploration,Absent,0,TUTOR06
CYC2019167,2019,23,2020-01-31,Leadership,Absent,0,TUTOR10
CYC2019167,2019,24,2020-02-07,Study Skills,Present,1.5,TUTOR04
CYC2019167,2019,25,2020-02-14,Tutoring,Present,2,TUTOR10
CYC2019167,2019,26,2020-02-21,Financial Literacy,Absent,0,TUTOR01
CYC2019167,2019,27,2020-02-28,Tutoring,Absent,0,TUTOR01
CYC2019167,2019,28,2020-03-06,Career Exploration,Absent,0,TUTOR05
CYC2019167,2019,29,2020-03-13,Tutoring,Present,2.5,TUTOR11
CYC2019168,2019,1,2019-10-02,Study Skills,Present,2.5,TUTOR10
CYC2019168,2019,2,2019-10-09,Tutoring,Absent,0,TUTOR02
CYC2019168,2019,3,2019-10-16,Study Skills,Present,1.5,TUTOR02
CYC2019168,2019,4,2019-10-23,College Planning,Present,2,TUTOR06
CYC2019168,2019,5,2019-10-30,Study Skills,Present,2,TUTOR03
CYC2019168,2019,6,2019-11-06,Leadership,Present,1.5,TUTOR11
CYC2019168,2019,7,2019-11-13,Financial Literacy,Present,3,TUTOR06
CYC2019168,2019,8,2019-11-20,Financial Literacy,Present,2.5,TUTOR02
CYC2019168,2019,9,2019-11-27,Leadership,Present,2,TUTOR07
CYC2019168,2019,10,2019-12-04,College Planning,Absent,0,TUTOR04
CYC2019168,2019,11,2019-12-11,Tutoring,Present,2.5,TUTOR09
CYC2019168,2019,12,2019-12-18,Study Skills,Present,2.5,TUTOR07
CYC2019168,2019,13,2019-12-25,Test Prep,Present,1.5,TUTOR05
CYC2019168,2019,14,2020-01-01,Tutoring,Present,3,TUTOR06
CYC2019168,2019,15,2020-01-08,Tutoring,Present,2.5,TUTOR10
CYC2019168,2019,16,2020-01-15,Career Exploration,Present,2.5,TUTOR06
CYC2019168,2019,17,2020-01-22,College Planning,Present,2,TUTOR09
CYC2019168,2019,18,2020-01-29,Test Prep,Present,3,TUTOR08
CYC2019168,2019,19,2020-02-05,Study Skills,Present,2,TUTOR10
CYC2019168,2019,20,2020-02-12,College Planning,Present,2.5,TUTOR01
CYC2019168,2019,21,2020-02-19,Tutoring,Present,2,TUTOR09
CYC2019168,2019,22,2020-02-26,Leadership,Present,2.5,TUTOR07
CYC2019168,2019,23,2020-03-04,Test Prep,Present,3,TUTOR02
CYC2019168,2019,24,2020-03-11,College Planning,Present,2,TUTOR03
CYC2019168,2019,25,2020-03-18,Leadership,Present,1.5,TUTOR02
CYC2019168,2019,26,2020-03-25,Leadership,Present,1.5,TUTOR04
CYC2019168,2019,27,2020-04-01,College Planning,Absent,0,TUTOR11
CYC2019168,2019,28,2020-04-08,Leadership,Present,2,TUTOR09
CYC2019168,2019,29,2020-04-15,Financial Literacy,Present,1.5,TUTOR12
CYC2019168,2019,30,2020-04-22,Leadership,Absent,0,TUTOR09
CYC2019168,2019,31,2020-04-29,Career Exploration,Present,2.5,TUTOR08
CYC2019169,2019,1,2019-10-07,Career Exploration,Present,2.5,TUTOR12
CYC2019169,2019,2,2019-10-14,Leadership,Present,3,TUTOR01
CYC2019169,2019,3,2019-10-21,Leadership,Absent,0,TUTOR11
CYC2019169,2019,4,2019-10-28,Study Skills,Excused,0,TUTOR07
CYC2019169,2019,5,2019-11-04,Career Exploration,Present,2,TUTOR02
CYC2019169,2019,6,2019-11-11,College Planning,Present,3,TUTOR05
CYC2019169,2019,7,2019-11-18,Test Prep,Present,3,TUTOR12
CYC2019169,2019,8,2019-11-25,College Planning,Excused,0,TUTOR11
CYC2019169,2019,9,2019-12-02,College Planning,Present,2.5,TUTOR07
CYC2019169,2019,10,2019-12-09,Leadership,Present,2,TUTOR06
CYC2019169,2019,11,2019-12-16,Career Exploration,Present,2,TUTOR08
CYC2019169,2019,12,2019-12-23,Career Exploration,Present,3,TUTOR05
CYC2019169,2019,13,2019-12-30,Financial Literacy,Present,3,TUTOR05
CYC2019169,2019,14,2020-01-06,Leadership,Present,1.5,TUTOR12
CYC2019169,2019,15,2020-01-13,Study Skills,Absent,0,TUTOR08
CYC2019169,2019,16,2020-01-20,Financial Literacy,Present,2.5,TUTOR03
CYC2019169,2019,17,2020-01-27,Financial Literacy,Present,1.5,TUTOR12
CYC2019169,2019,18,2020-02-03,Financial Literacy,Present,2.5,TUTOR02
CYC2019169,2019,19,2020-02-10,Career Exploration,Present,2.5,TUTOR03
CYC2019169,2019,20,2020-02-17,Study Skills,Present,1.5,TUTOR05
CYC2019169,2019,21,2020-02-24,Study Skills,Present,1.5,TUTOR04
CYC2019169,2019,22,2020-03-02,Test Prep,Present,2.5,TUTOR02
CYC2019169,2019,23,2020-03-09,College Planning,Present,1.5,TUTOR11
CYC2019169,2019,24,2020-03-16,Tutoring,Present,2,TUTOR01
CYC2019169,2019,25,2020-03-23,Test Prep,Present,3,TUTOR11
CYC2019169,2019,26,2020-03-30,Tutoring,Present,2.5,TUTOR01
CYC2019169,2019,27,2020-04-06,Tutoring,Present,2.5,TUTOR02
CYC2019169,2019,28,2020-04-13,Study Skills,Absent,0,TUTOR01
CYC2019169,2019,29,2020-04-20,Financial Literacy,Absent,0,TUTOR02
CYC2019169,2019,30,2020-04-27,Leadership,Present,2,TUTOR05
CYC2019170,2019,1,2019-10-02,Career Exploration,Present,2.5,TUTOR03
CYC2019170,2019,2,2019-10-09,Test Prep,Present,1.5,TUTOR03
CYC2019170,2019,3,2019-10-16,Financial Literacy,Absent,0,TUTOR05
CYC2019170,2019,4,2019-10-23,Test Prep,Present,2,TUTOR12
CYC2019170,2019,5,2019-10-30,Financial Literacy,Present,2.5,TUTOR05
CYC2019170,2019,6,2019-11-06,Test Prep,Present,2,TUTOR11
CYC2019170,2019,7,2019-11-13,College Planning,Present,2.5,TUTOR06
CYC2019170,2019,8,2019-11-20,Financial Literacy,Present,1.5,TUTOR01
CYC2019170,2019,9,2019-11-27,College Planning,Present,2,TUTOR02
CYC2019170,2019,10,2019-12-04,Tutoring,Absent,0,TUTOR03
CYC2019170,2019,11,2019-12-11,Career Exploration,Present,1.5,TUTOR05
CYC2019170,2019,12,2019-12-18,Study Skills,Present,3,TUTOR11
CYC2019170,2019,13,2019-12-25,Tutoring,Present,2,TUTOR02
CYC2019170,2019,14,2020-01-01,Tutoring,Present,2,TUTOR08
CYC2019170,2019,15,2020-01-08,Leadership,Present,2,TUTOR10
CYC2019170,2019,16,2020-01-15,College Planning,Present,2.5,TUTOR08
CYC2019170,2019,17,2020-01-22,College Planning,Absent,0,TUTOR06
CYC2019170,2019,18,2020-01-29,Financial Literacy,Present,1.5,TUTOR09
CYC2019170,2019,19,2020-02-05,Financial Literacy,Present,2,TUTOR12
CYC2019170,2019,20,2020-02-12,College Planning,Present,1.5,TUTOR04
CYC2019170,2019,21,2020-02-19,Tutoring,Present,2.5,TUTOR12
CYC2019170,2019,22,2020-02-26,Tutoring,Present,1.5,TUTOR04
CYC2019170,2019,23,2020-03-04,Career Exploration,Present,2.5,TUTOR09
CYC2019170,2019,24,2020-03-11,Study Skills,Absent,0,TUTOR07
CYC2019170,2019,25,2020-03-18,Career Exploration,Present,1.5,TUTOR11
CYC2019170,2019,26,2020-03-25,Tutoring,Present,2.5,TUTOR03
CYC2019170,2019,27,2020-04-01,Study Skills,Present,1.5,TUTOR02
CYC2019170,2019,28,2020-04-08,Test Prep,Excused,0,TUTOR01
CYC2019170,2019,29,2020-04-15,Test Prep,Present,1.5,TUTOR07
CYC2019170,2019,30,2020-04-22,Test Prep,Present,2,TUTOR11
CYC2019170,2019,31,2020-04-29,Test Prep,Present,2.5,TUTOR12
CYC2019170,2019,32,2020-05-06,Study Skills,Present,2.5,TUTOR11
CYC2019170,2019,33,2020-05-13,Financial Literacy,Absent,0,TUTOR06
CYC2019170,2019,34,2020-05-20,Study Skills,Present,1.5,TUTOR12
CYC2019170,2019,35,2020-05-27,Tutoring,Present,2.5,TUTOR02
CYC2019171,2019,1,2019-10-03,College Planning,Present,2,TUTOR06
CYC2019171,2019,2,2019-10-10,Career Exploration,Present,1.5,TUTOR12
CYC2019171,2019,3,2019-10-17,Test Prep,Present,2.5,TUTOR10
CYC2019171,2019,4,2019-10-24,College Planning,Excused,0,TUTOR02
CYC2019171,2019,5,2019-10-31,Test Prep,Absent,0,TUTOR09
CYC2019171,2019,6,2019-11-07,Career Exploration,Absent,0,TUTOR12
CYC2019171,2019,7,2019-11-14,Career Exploration,Present,2,TUTOR05
CYC2019171,2019,8,2019-11-21,Career Exploration,Absent,0,TUTOR07
CYC2019171,2019,9,2019-11-28,Financial Literacy,Present,2,TUTOR04
CYC2019171,2019,10,2019-12-05,Financial Literacy,Absent,0,TUTOR06
CYC2019171,2019,11,2019-12-12,Test Prep,Present,2,TUTOR06
CYC2019171,2019,12,2019-12-19,Test Prep,Absent,0,TUTOR11
CYC2019171,2019,13,2019-12-26,Career Exploration,Present,2,TUTOR01
CYC2019171,2019,14,2020-01-02,Study Skills,Absent,0,TUTOR01
CYC2019171,2019,15,2020-01-09,Career Exploration,Present,1.5,TUTOR08
CYC2019171,2019,16,2020-01-16,Leadership,Excused,0,TUTOR08
CYC2019171,2019,17,2020-01-23,Test Prep,Present,1.5,TUTOR09
CYC2019171,2019,18,2020-01-30,Leadership,Absent,0,TUTOR01
CYC2019171,2019,19,2020-02-06,Study Skills,Absent,0,TUTOR03
CYC2019171,2019,20,2020-02-13,Career Exploration,Present,2,TUTOR03
CYC2019171,2019,21,2020-02-20,Tutoring,Present,2,TUTOR02
CYC2019171,2019,22,2020-02-27,Study Skills,Excused,0,TUTOR03
CYC2019171,2019,23,2020-03-05,College Planning,Present,1.5,TUTOR06
CYC2019171,2019,24,2020-03-12,Financial Literacy,Present,2,TUTOR05
CYC2019171,2019,25,2020-03-19,Career Exploration,Present,2.5,TUTOR10
CYC2019171,2019,26,2020-03-26,Financial Literacy,Present,1.5,TUTOR05
CYC2019171,2019,27,2020-04-02,Test Prep,Present,2,TUTOR10
CYC2019171,2019,28,2020-04-09,Study Skills,Present,2,TUTOR06
CYC2019171,2019,29,2020-04-16,Test Prep,Present,2.5,TUTOR10
CYC2019171,2019,30,2020-04-23,Tutoring,Absent,0,TUTOR12
CYC2019171,2019,31,2020-04-30,Leadership,Present,2,TUTOR08
CYC2019171,2019,32,2020-05-07,Test Prep,Present,1.5,TUTOR04
CYC2019171,2019,33,2020-05-14,Financial Literacy,Present,2.5,TUTOR01
CYC2019171,2019,34,2020-05-21,Study Skills,Present,2,TUTOR02
CYC2019172,2019,1,2019-09-14,Leadership,Absent,0,TUTOR08
CYC2019172,2019,2,2019-09-21,Career Exploration,Present,2.5,TUTOR12
CYC2019172,2019,3,2019-09-28,Test Prep,Present,1.5,TUTOR07
CYC2019172,2019,4,2019-10-05,College Planning,Present,2,TUTOR05
CYC2019172,2019,5,2019-10-12,Test Prep,Present,2,TUTOR07
CYC2019172,2019,6,2019-10-19,Study Skills,Present,1.5,TUTOR12
CYC2019172,2019,7,2019-10-26,Career Exploration,Present,2.5,TUTOR03
CYC2019172,2019,8,2019-11-02,Study Skills,Present,3,TUTOR09
CYC2019172,2019,9,2019-11-09,College Planning,Absent,0,TUTOR12
CYC2019172,2019,10,2019-11-16,Tutoring,Present,2,TUTOR09
CYC2019172,2019,11,2019-11-23,Study Skills,Present,2,TUTOR03
CYC2019172,2019,12,2019-11-30,Tutoring,Absent,0,TUTOR12
CYC2019172,2019,13,2019-12-07,College Planning,Present,2,TUTOR03
CYC2019172,2019,14,2019-12-14,Tutoring,Present,2,TUTOR09
CYC2019172,2019,15,2019-12-21,Financial Literacy,Present,1.5,TUTOR01
CYC2019172,2019,16,2019-12-28,Career Exploration,Present,2.5,TUTOR05
CYC2019172,2019,17,2020-01-04,Test Prep,Absent,0,TUTOR10
CYC2019172,2019,18,2020-01-11,Study Skills,Absent,0,TUTOR08
CYC2019172,2019,19,2020-01-18,Test Prep,Present,3,TUTOR01
CYC2019172,2019,20,2020-01-25,Study Skills,Present,2.5,TUTOR11
CYC2019172,2019,21,2020-02-01,College Planning,Present,2.5,TUTOR02
CYC2019172,2019,22,2020-02-08,Tutoring,Present,1.5,TUTOR10
CYC2019172,2019,23,2020-02-15,Financial Literacy,Present,2,TUTOR03
CYC2019172,2019,24,2020-02-22,Test Prep,Present,2.5,TUTOR09
CYC2019172,2019,25,2020-02-29,Financial Literacy,Present,2,TUTOR04
CYC2019172,2019,26,2020-03-07,Leadership,Absent,0,TUTOR11
CYC2019172,2019,27,2020-03-14,Test Prep,Absent,0,TUTOR07
CYC2019172,2019,28,2020-03-21,Leadership,Present,2,TUTOR03
CYC2019172,2019,29,2020-03-28,College Planning,Present,2,TUTOR07
CYC2019172,2019,30,2020-04-04,Tutoring,Present,1.5,TUTOR07
CYC2019173,2019,1,2019-09-17,College Planning,Excused,0,TUTOR05
CYC2019173,2019,2,2019-09-24,College Planning,Absent,0,TUTOR09
CYC2019173,2019,3,2019-10-01,College Planning,Present,2,TUTOR01
CYC2019173,2019,4,2019-10-08,Test Prep,Present,2.5,TUTOR07
CYC2019173,2019,5,2019-10-15,College Planning,Present,3,TUTOR02
CYC2019173,2019,6,2019-10-22,Study Skills,Present,2.5,TUTOR04
CYC2019173,2019,7,2019-10-29,Tutoring,Present,2,TUTOR05
CYC2019173,2019,8,2019-11-05,College Planning,Present,2,TUTOR11
CYC2019173,2019,9,2019-11-12,Career Exploration,Absent,0,TUTOR01
CYC2019173,2019,10,2019-11-19,College Planning,Present,3,TUTOR05
CYC2019173,2019,11,2019-11-26,Leadership,Present,2.5,TUTOR12
CYC2019173,2019,12,2019-12-03,Test Prep,Present,2,TUTOR06
CYC2019173,2019,13,2019-12-10,Study Skills,Present,3,TUTOR03
CYC2019173,2019,14,2019-12-17,College Planning,Absent,0,TUTOR06
CYC2019173,2019,15,2019-12-24,Tutoring,Absent,0,TUTOR05
CYC2019173,2019,16,2019-12-31,Test Prep,Present,2,TUTOR06
CYC2019173,2019,17,2020-01-07,Leadership,Absent,0,TUTOR09
CYC2019173,2019,18,2020-01-14,Tutoring,Present,2.5,TUTOR06
CYC2019173,2019,19,2020-01-21,College Planning,Present,3,TUTOR08
CYC2019173,2019,20,2020-01-28,College Planning,Absent,0,TUTOR06
CYC2019173,2019,21,2020-02-04,Study Skills,Present,2,TUTOR02
CYC2019173,2019,22,2020-02-11,College Planning,Present,2.5,TUTOR01
CYC2019173,2019,23,2020-02-18,College Planning,Present,2,TUTOR06
CYC2019173,2019,24,2020-02-25,Test Prep,Absent,0,TUTOR09
CYC2019173,2019,25,2020-03-03,Tutoring,Excused,0,TUTOR09
CYC2019173,2019,26,2020-03-10,Tutoring,Present,2,TUTOR10
CYC2019173,2019,27,2020-03-17,Test Prep,Present,2,TUTOR12
CYC2019173,2019,28,2020-03-24,Career Exploration,Absent,0,TUTOR03
CYC2019173,2019,29,2020-03-31,Financial Literacy,Present,1.5,TUTOR09
CYC2019173,2019,30,2020-04-07,College Planning,Absent,0,TUTOR10
CYC2019173,2019,31,2020-04-14,College Planning,Present,2.5,TUTOR07
CYC2019173,2019,32,2020-04-21,Test Prep,Absent,0,TUTOR11
CYC2019173,2019,33,2020-04-28,Career Exploration,Present,2.5,TUTOR03
CYC2019173,2019,34,2020-05-05,Tutoring,Present,2.5,TUTOR11
CYC2019173,2019,35,2020-05-12,Tutoring,Absent,0,TUTOR09
CYC2019173,2019,36,2020-05-19,College Planning,Present,1.5,TUTOR08
CYC2019174,2019,1,2019-09-13,Leadership,Present,1.5,TUTOR09
CYC2019174,2019,2,2019-09-20,Study Skills,Present,1.5,TUTOR06
CYC2019174,2019,3,2019-09-27,Career Exploration,Excused,0,TUTOR06
CYC2019174,2019,4,2019-10-04,Leadership,Present,2,TUTOR01
CYC2019174,2019,5,2019-10-11,Study Skills,Present,2.5,TUTOR02
CYC2019174,2019,6,2019-10-18,Tutoring,Present,2.5,TUTOR05
CYC2019174,2019,7,2019-10-25,Financial Literacy,Present,1.5,TUTOR02
CYC2019174,2019,8,2019-11-01,College Planning,Present,2,TUTOR07
CYC2019174,2019,9,2019-11-08,College Planning,Present,2,TUTOR06
CYC2019174,2019,10,2019-11-15,College Planning,Present,2.5,TUTOR10
CYC2019174,2019,11,2019-11-22,Study Skills,Present,2.5,TUTOR02
CYC2019174,2019,12,2019-11-29,Financial Literacy,Present,2.5,TUTOR09
CYC2019174,2019,13,2019-12-06,Career Exploration,Absent,0,TUTOR04
CYC2019174,2019,14,2019-12-13,Financial Literacy,Present,3,TUTOR06
CYC2019174,2019,15,2019-12-20,Financial Literacy,Present,2,TUTOR12
CYC2019174,2019,16,2019-12-27,Study Skills,Present,2,TUTOR02
CYC2019174,2019,17,2020-01-03,Leadership,Absent,0,TUTOR04
CYC2019174,2019,18,2020-01-10,College Planning,Present,2,TUTOR04
CYC2019174,2019,19,2020-01-17,Leadership,Absent,0,TUTOR06
CYC2019174,2019,20,2020-01-24,Study Skills,Present,1.5,TUTOR08
CYC2019174,2019,21,2020-01-31,Test Prep,Present,1.5,TUTOR06
CYC2019174,2019,22,2020-02-07,Tutoring,Absent,0,TUTOR08
CYC2019174,2019,23,2020-02-14,College Planning,Present,3,TUTOR06
CYC2019174,2019,24,2020-02-21,Financial Literacy,Present,2,TUTOR06
CYC2019174,2019,25,2020-02-28,Test Prep,Excused,0,TUTOR05
CYC2019174,2019,26,2020-03-06,Leadership,Excused,0,TUTOR03
CYC2019174,2019,27,2020-03-13,Career Exploration,Present,2,TUTOR03
CYC2019174,2019,28,2020-03-20,Tutoring,Present,2.5,TUTOR08
